ink,0,1,2,3,4,5,6,7,8,9
20395,0,0,0,0,1,1,0,0,1,1
20396,0,0,0,0,0,0,0,1,0,1
20398,0,0,0,0,1,0,0,1,1,0
20399,0,0,0,0,0,0,1,0,0,0
20401,0,0,0,0,0,0,0,1,0,0
20402,0,0,1,0,0,0,0,0,0,0
20403,1,0,0,0,1,0,0,0,0,1
20404,0,0,0,0,1,0,0,0,0,0
20406,0,0,0,1,0,0,0,0,0,0
20407,0,0,0,0,1,0,0,0,0,0
20408,0,0,0,1,0,0,0,0,0,0
20409,0,0,0,0,0,0,0,0,0,1
20411,0,1,0,0,0,1,0,0,0,0
20412,0,1,0,1,0,0,0,0,0,0
20414,0,0,0,0,0,1,0,0,0,0
20415,0,0,0,0,0,0,0,0,0,1
20416,0,0,0,0,0,1,0,0,0,1
20417,0,1,0,0,0,0,0,0,0,0
20418,0,2,1,1,0,0,0,1,0,1
20419,0,1,0,2,0,0,0,1,0,0
20420,0,0,0,0,0,0,0,1,1,0
20421,0,0,0,0,0,0,0,1,0,0
20422,0,0,0,0,1,0,1,0,0,0
20424,0,0,0,0,0,0,0,1,1,0
20425,0,0,0,1,0,0,0,0,0,0
20427,0,0,0,0,0,0,0,1,0,0
20428,0,0,0,0,0,0,0,1,0,0
20429,0,0,1,1,0,0,0,1,0,2
20430,0,0,0,0,0,1,0,1,0,0
20431,0,0,0,0,0,0,0,0,0,1
20432,0,0,0,0,0,0,1,0,0,2
20433,0,1,0,0,0,0,0,1,0,0
20434,0,0,0,1,0,0,0,0,0,0
20435,0,0,1,0,1,0,0,1,0,0
20436,0,1,0,0,0,0,1,0,0,0
20437,0,0,0,0,1,0,0,0,0,0
20438,1,0,0,0,0,0,0,0,0,0
20439,0,1,0,0,1,1,0,1,0,2
20440,0,1,0,0,1,0,0,0,0,0
20441,0,1,1,0,0,0,1,0,0,0
20444,0,0,0,0,0,0,0,0,0,1
20445,0,0,0,0,0,1,0,0,0,0
20448,0,0,0,0,2,0,0,0,1,0
20449,0,0,0,0,0,1,0,0,0,0
20450,0,0,1,0,0,0,0,0,0,0
20451,0,0,0,0,0,0,0,0,0,1
20452,0,1,0,0,1,0,0,0,0,0
20453,0,1,0,0,0,0,0,0,0,0
20454,0,0,1,0,0,0,0,0,0,0
20455,0,0,0,0,0,0,0,1,0,0
20456,0,0,0,0,0,0,0,1,0,0
20459,0,0,0,1,1,0,0,2,1,0
20461,0,0,0,1,0,0,0,0,0,0
20462,0,1,0,1,0,0,0,0,0,0
20463,1,0,0,0,1,0,0,1,0,0
20464,0,0,1,0,1,0,0,0,0,0
20466,0,0,0,0,0,1,0,0,0,0
20467,0,0,0,0,0,0,0,1,0,1
20468,0,0,0,1,0,0,0,1,0,0
20469,0,0,0,0,0,0,1,0,1,1
20470,0,0,0,0,0,0,0,0,0,2
20471,0,1,0,0,0,0,0,0,0,0
20472,0,0,0,0,0,0,0,0,1,0
20473,1,0,0,0,1,0,1,0,0,1
20474,0,0,1,0,0,0,1,0,2,0
20475,1,0,0,0,0,0,0,1,0,0
20477,0,0,0,0,0,0,0,2,0,0
20479,0,1,0,0,0,0,0,0,0,0
20480,0,0,0,1,1,0,0,1,0,0
20481,0,0,0,0,0,0,0,0,0,2
20482,0,1,1,0,1,0,0,0,0,0
20483,0,0,0,0,1,0,0,0,0,0
20484,0,0,0,1,0,0,0,0,0,0
20485,0,0,0,1,0,0,0,0,0,0
20486,0,0,0,0,1,0,0,2,1,0
20487,0,0,0,0,0,0,0,0,0,1
20488,0,0,0,0,2,0,0,0,0,0
20489,0,0,0,0,0,0,0,0,0,1
20490,0,0,0,0,0,1,1,0,1,1
20491,0,0,0,0,1,2,1,0,0,0
20492,0,0,0,1,0,1,0,0,0,0
20493,0,0,0,0,0,0,1,0,0,0
20494,0,0,0,0,0,0,0,0,0,1
20495,0,1,0,0,0,0,0,1,0,0
20496,0,0,0,0,0,1,0,0,0,0
20498,0,0,1,0,0,1,0,0,0,0
20500,0,1,0,0,0,0,0,0,0,0
20501,0,0,0,0,0,0,0,1,0,0
20502,0,0,0,0,1,1,0,0,0,0
20504,0,0,0,0,1,0,1,0,0,0
20505,0,0,0,0,0,1,0,0,0,0
20507,0,0,1,0,2,0,0,0,1,0
20508,0,1,0,1,0,0,0,0,0,0
20510,1,0,0,0,0,0,0,1,0,1
20511,0,0,0,2,0,0,0,0,0,0
20512,0,0,0,0,0,0,0,2,0,0
20513,0,0,0,0,0,0,0,0,0,1
20515,1,0,0,0,1,0,0,0,0,0
20516,0,0,0,0,0,0,0,1,0,1
20517,0,0,0,1,0,1,0,0,0,1
20519,0,1,0,0,0,0,0,0,0,0
20520,0,0,1,0,0,0,0,0,0,1
20521,0,0,0,0,1,0,0,0,0,0
20522,0,0,0,0,2,0,0,0,0,0
20523,0,0,1,0,0,0,0,0,0,0
20524,0,0,0,0,0,0,0,0,1,0
20525,0,0,0,0,0,0,1,0,0,1
20526,0,0,1,0,0,0,0,2,0,0
20527,0,0,0,0,0,0,0,0,1,0
20528,0,0,0,0,0,0,1,1,0,0
20529,0,0,0,0,0,2,0,1,0,1
20530,0,0,0,0,1,0,0,2,0,0
20531,0,0,0,0,0,1,0,0,0,0
20532,0,1,0,0,0,0,0,0,0,0
20533,0,0,1,1,0,0,0,1,0,0
20534,0,0,0,0,0,0,0,1,0,0
20535,0,1,1,0,0,0,0,0,0,0
20536,0,0,0,0,1,0,0,0,0,0
20537,0,0,0,0,0,1,0,0,0,0
20538,0,0,0,0,1,0,0,0,0,1
20539,0,0,1,0,0,0,0,0,0,0
20540,0,0,0,0,0,0,1,0,0,0
20541,0,0,1,0,0,1,0,0,0,0
20542,0,1,0,0,0,0,0,0,0,0
20543,1,0,0,0,0,1,0,0,0,0
20544,0,1,0,0,0,0,0,0,1,0
20545,0,0,0,0,0,0,0,0,1,1
20546,0,0,0,0,1,0,0,1,0,0
20547,0,0,0,0,1,1,0,1,0,0
20549,0,0,0,1,0,0,0,0,0,0
20550,0,0,0,0,0,0,1,1,0,0
20551,0,0,0,0,0,0,1,0,0,0
20552,0,0,0,0,0,0,0,2,0,0
20553,0,0,0,1,0,1,1,0,0,0
20554,0,0,0,0,0,0,0,3,0,0
20555,0,0,0,0,0,0,0,1,0,0
20556,0,0,0,0,0,0,0,1,1,0
20557,0,0,0,0,0,0,0,0,1,0
20558,0,0,0,0,0,1,0,0,0,0
20559,0,0,1,0,0,2,0,0,0,0
20560,0,1,0,0,0,0,0,0,1,0
20561,0,0,0,0,1,0,0,0,0,0
20562,0,1,0,0,0,0,0,0,0,0
20563,0,0,0,0,0,0,0,2,0,0
20564,0,0,0,0,0,1,0,0,0,0
20565,0,0,0,0,0,1,0,1,0,0
20566,0,1,0,0,1,0,0,1,0,1
20567,0,0,0,0,0,0,1,1,0,1
20568,0,0,0,2,0,0,0,0,0,0
20569,0,0,0,0,2,0,0,0,0,1
20570,0,0,2,0,1,0,0,1,0,1
20573,0,0,0,0,2,0,0,1,0,0
20574,0,1,0,0,0,0,0,0,0,0
20577,0,0,1,0,1,0,1,0,0,0
20578,0,0,0,1,1,0,0,0,0,1
20579,0,0,0,0,0,0,0,1,0,0
20580,0,0,1,0,0,0,0,1,0,0
20581,0,0,0,0,1,1,0,0,0,0
20584,0,1,1,0,0,0,0,1,0,0
20585,0,0,0,0,0,1,0,0,0,0
20586,0,2,0,0,0,0,0,0,0,1
20587,0,0,0,0,0,0,0,0,0,1
20588,0,0,1,0,0,0,0,0,0,0
20589,0,0,0,0,0,0,0,0,0,1
20590,0,0,0,0,1,0,0,0,0,0
20591,0,0,0,0,2,0,1,3,0,0
20592,0,0,0,0,0,1,0,0,0,1
20593,0,0,0,0,1,0,0,1,0,0
20594,0,1,0,0,0,0,0,0,0,0
20595,0,0,0,1,1,0,0,0,0,0
20597,0,0,0,0,1,1,0,0,0,0
20599,0,0,0,0,1,0,1,0,1,0
20600,0,0,0,0,0,0,0,0,1,0
20601,0,0,1,0,1,1,2,1,1,0
20602,0,0,0,0,0,0,0,1,0,1
20603,0,0,0,0,0,0,0,0,0,1
20604,1,0,0,0,0,1,0,0,0,1
20605,1,0,0,0,0,0,0,0,0,0
20606,0,0,0,0,1,0,0,1,0,0
20607,1,0,0,0,0,0,0,0,0,0
20608,0,0,0,1,0,0,0,0,0,0
20609,0,1,0,0,0,0,0,0,0,0
20610,0,0,0,1,0,1,0,0,0,0
20611,0,0,0,0,1,0,0,0,0,0
20612,0,0,0,0,0,1,0,0,0,0
20613,0,1,0,0,1,0,0,0,0,0
20614,0,0,0,0,0,1,0,0,0,0
20615,0,1,0,0,0,0,0,1,0,0
20616,0,0,0,0,0,1,0,0,0,1
20618,0,0,0,1,2,0,0,0,0,0
20619,0,0,0,1,0,0,0,0,0,0
20621,0,0,0,0,0,0,0,0,0,1
20623,0,0,0,1,0,0,0,0,0,1
20624,0,0,0,0,2,0,1,0,1,0
20625,0,0,1,0,0,1,0,0,0,0
20626,0,0,1,0,0,0,0,0,0,0
20627,0,0,0,0,0,1,0,0,0,0
20628,0,0,0,0,0,0,1,1,0,1
20629,0,0,0,0,1,1,0,0,0,0
20630,0,0,0,0,0,0,1,0,0,0
20631,0,0,0,0,2,0,0,0,0,1
20633,0,0,0,0,0,2,0,0,0,1
20634,0,0,0,1,1,0,0,0,0,1
20636,0,0,1,0,0,0,1,0,0,0
20637,0,0,0,1,0,0,0,1,0,0
20638,0,0,0,0,0,0,0,1,1,0
20639,0,0,0,0,0,0,0,0,0,1
20640,0,0,0,1,1,1,1,0,1,0
20641,0,0,0,0,0,0,0,1,0,0
20642,0,0,1,0,0,0,0,0,0,0
20643,0,0,0,0,0,0,0,0,0,1
20644,0,0,0,0,0,1,0,0,0,0
20645,0,0,0,1,0,1,0,0,0,0
20646,0,0,0,0,0,0,0,0,1,1
20647,0,0,0,0,1,0,0,0,0,0
20648,0,1,0,0,0,0,0,0,0,0
20650,0,0,0,0,1,0,0,0,2,0
20652,0,1,0,0,0,0,0,0,0,0
20653,0,0,0,1,0,0,0,0,0,0
20655,0,0,0,0,2,0,0,0,0,0
20656,0,0,0,0,1,0,0,0,1,0
20657,0,0,0,0,0,0,0,1,0,0
20658,0,0,0,1,1,1,0,0,0,0
20659,0,0,0,0,0,1,0,0,0,0
20660,0,1,0,0,1,0,1,0,0,0
20661,0,0,1,0,0,0,0,1,0,1
20662,0,1,0,0,0,1,0,0,0,1
20663,0,0,0,0,0,0,0,0,1,0
20664,0,0,0,0,1,0,0,1,0,0
20667,0,0,0,0,0,0,1,0,0,0
20668,0,0,1,0,1,1,0,1,0,0
20669,0,0,0,0,0,2,0,0,0,2
20670,0,0,0,0,0,2,0,0,0,0
20671,0,0,1,1,0,0,0,0,0,0
20672,0,0,0,1,0,0,0,0,0,0
20673,0,0,0,0,0,0,0,0,0,1
20674,0,0,0,0,0,0,0,1,0,0
20675,0,0,0,0,2,0,0,2,0,0
20677,0,0,0,0,0,0,0,1,0,1
20678,0,0,0,0,0,0,0,2,0,0
20679,0,0,0,0,1,1,0,0,0,1
20680,1,0,0,0,1,0,0,0,0,1
20681,0,0,0,0,0,0,0,0,0,1
20682,0,0,0,1,0,0,0,0,0,0
20683,0,0,0,1,0,1,0,0,0,0
20684,0,0,1,0,0,0,0,0,0,0
20685,0,0,0,0,0,1,0,0,1,0
20686,0,0,0,1,0,0,0,0,0,0
20687,0,0,1,0,0,0,1,0,0,0
20688,0,0,0,0,0,1,0,1,0,0
20689,0,0,0,0,1,0,0,1,0,0
20690,0,0,1,0,1,0,0,0,0,2
20692,0,0,0,0,0,1,0,1,0,0
20693,0,0,1,1,0,1,0,0,1,0
20694,0,0,0,0,1,1,0,1,0,2
20695,0,0,0,0,0,0,1,0,0,0
20697,0,0,0,0,2,0,0,0,0,0
20698,0,1,0,0,0,0,0,0,1,1
20699,0,0,0,0,2,0,0,0,1,1
20700,0,0,0,0,1,0,0,0,0,0
20701,0,0,0,0,0,1,1,0,0,0
20703,0,0,0,1,0,0,0,0,0,0
20705,0,0,0,0,0,0,0,0,0,1
20706,0,0,0,1,0,0,0,0,0,0
20707,0,0,0,0,1,0,0,0,0,1
20708,0,0,0,0,0,0,0,1,0,0
20710,0,0,0,0,0,0,1,1,0,0
20711,0,1,0,0,0,0,0,0,0,0
20712,0,0,0,1,0,0,0,0,0,1
20713,0,0,0,0,0,0,0,1,0,1
20714,0,0,0,0,1,0,0,1,0,1
20715,0,0,0,0,1,1,0,0,0,0
20717,0,0,0,2,0,0,0,0,0,0
20719,0,0,0,0,0,0,0,1,0,0
20720,0,1,0,0,1,0,0,1,0,0
20721,0,0,0,2,0,0,0,0,0,0
20722,0,0,0,0,0,0,0,1,0,0
20723,0,1,0,0,0,1,0,0,0,1
20724,0,0,0,0,0,0,2,0,0,0
20725,0,0,0,0,0,0,1,0,0,1
20727,0,0,0,1,0,0,0,0,0,0
20728,0,0,0,0,0,0,0,1,0,1
20729,0,0,0,0,2,0,0,3,0,0
20730,1,0,0,0,0,0,0,0,0,0
20731,0,0,0,0,0,0,1,0,1,1
20732,0,1,0,1,0,0,0,0,0,1
20733,0,0,0,0,0,0,0,0,0,1
20734,0,0,0,0,0,0,0,0,1,0
20735,0,0,0,0,0,1,0,0,0,0
20737,0,0,0,1,0,0,1,0,0,0
20738,0,0,0,2,0,0,0,2,0,0
20739,0,0,0,0,0,0,0,0,1,0
20740,0,0,0,2,0,0,0,0,0,1
20741,0,0,0,0,0,0,0,0,0,1
20742,0,0,0,0,0,0,0,0,0,1
20743,0,0,0,0,0,0,0,0,0,1
20744,0,0,0,0,0,1,0,0,0,0
20746,0,0,0,0,0,0,1,0,0,0
20748,0,0,1,0,0,0,0,1,0,0
20749,0,0,0,0,1,0,0,0,0,0
20750,0,0,0,0,1,0,0,0,0,1
20752,1,0,0,0,0,0,0,1,1,0
20753,0,0,0,0,0,0,1,0,0,1
20754,0,0,0,0,0,0,0,1,1,0
20755,0,0,0,0,1,1,0,0,0,1
20756,0,1,0,0,1,0,0,1,0,1
20757,0,0,0,0,0,0,1,0,0,0
20758,0,1,0,0,0,1,0,0,0,0
20759,0,0,0,0,0,0,1,0,0,1
20760,0,0,0,0,0,0,1,0,0,0
20761,0,0,0,0,0,0,0,1,0,0
20762,0,0,0,1,1,0,0,0,0,0
20763,0,0,0,0,0,1,0,0,0,1
20765,0,0,0,0,0,0,0,0,1,0
20768,0,0,0,1,0,0,0,0,0,1
20771,0,0,1,0,0,0,0,0,0,0
20772,0,0,0,0,0,0,0,0,0,1
20773,0,0,0,0,1,0,0,0,0,1
20774,0,0,0,0,1,0,0,0,0,0
20775,1,0,0,0,0,0,0,1,0,0
20776,0,0,0,0,0,0,1,0,0,1
20777,0,0,0,0,0,0,0,1,0,1
20778,0,0,0,1,0,0,0,0,0,0
20779,0,0,0,0,0,0,0,1,0,0
20781,0,1,0,0,0,0,0,0,0,0
20782,0,0,0,0,0,0,1,1,0,0
20784,0,0,0,0,1,0,0,0,1,0
20785,0,0,0,0,0,0,1,1,0,1
20786,0,0,0,0,0,1,0,0,0,0
20788,0,1,1,0,1,0,0,0,0,1
20789,0,1,0,0,0,0,1,0,0,1
20790,0,1,0,0,0,0,0,0,0,0
20791,0,0,0,0,0,0,0,1,0,0
20792,0,2,0,0,1,0,0,0,0,0
20794,0,0,0,0,0,0,0,1,0,0
20795,0,0,0,0,0,1,0,0,0,0
20796,0,0,0,0,0,0,0,1,0,0
20799,0,0,0,0,0,0,0,0,1,0
20800,0,0,0,0,0,0,1,0,1,0
20801,0,0,0,0,0,0,0,0,0,1
20802,0,0,0,0,1,0,0,0,0,0
20803,0,0,1,1,1,0,0,0,1,0
20804,0,0,0,0,0,0,0,0,1,0
20806,0,0,1,0,0,0,0,0,0,0
20807,0,0,0,1,0,0,1,0,0,1
20808,1,0,0,1,0,0,0,0,0,0
20809,0,0,0,0,0,0,0,0,1,0
20810,0,0,0,0,0,0,1,1,0,0
20811,0,0,0,1,0,0,0,0,0,0
20812,0,0,1,0,0,0,0,0,0,0
20813,0,0,0,0,1,0,0,0,0,1
20814,0,0,0,0,0,0,0,1,0,0
20815,0,0,0,0,0,0,0,0,0,1
20816,0,0,0,0,0,0,1,0,0,1
20818,0,0,0,0,0,0,1,1,0,0
20819,0,0,0,0,1,0,0,0,0,1
20821,0,0,0,0,0,0,1,0,0,0
20822,1,0,0,1,0,0,0,0,0,0
20823,0,0,0,1,0,0,0,1,0,0
20824,0,0,0,0,0,1,0,0,0,2
20825,0,0,0,0,0,0,0,1,0,0
20826,0,1,0,0,1,0,0,1,0,0
20829,0,0,0,0,0,0,0,1,0,0
20830,0,0,0,0,0,1,0,0,0,0
20831,0,0,0,0,1,0,0,0,0,0
20832,1,0,0,0,0,1,0,0,0,0
20834,0,0,0,0,1,0,0,1,0,0
20835,0,0,0,1,0,0,0,0,0,0
20836,0,0,0,0,0,0,0,0,0,1
20837,0,0,0,0,0,0,0,1,0,1
20838,0,0,0,0,0,1,0,0,0,0
20839,0,1,0,0,1,0,0,0,0,1
20840,0,0,0,0,0,0,1,1,0,0
20841,1,0,1,0,0,0,0,0,0,0
20842,0,0,0,0,0,1,0,0,0,0
20843,0,0,0,0,1,0,0,0,0,0
20844,0,0,0,0,0,0,0,0,0,1
20846,0,0,1,0,0,0,0,0,0,1
20847,0,0,0,0,0,1,0,0,0,0
20848,0,0,0,0,0,0,1,0,0,0
20851,0,0,0,1,0,0,0,0,0,1
20852,0,0,0,0,0,0,0,0,0,1
20853,0,0,0,0,0,0,1,0,0,0
20855,0,0,0,0,0,1,1,0,0,0
20856,0,0,1,0,2,0,0,0,0,0
20857,0,1,0,0,0,0,0,1,0,0
20858,0,0,0,0,0,0,1,0,0,0
20859,0,0,0,0,0,1,0,0,0,0
20860,0,2,0,0,0,0,0,0,0,0
20861,0,0,0,0,1,0,0,1,0,0
20862,0,0,0,0,0,0,0,2,0,0
20863,0,0,0,0,0,0,0,0,0,2
20864,0,1,0,0,0,0,1,0,0,2
20865,0,0,0,0,1,0,0,2,0,2
20867,0,0,0,0,0,0,0,0,0,1
20868,0,1,0,0,1,0,0,0,0,0
20869,0,0,0,0,0,0,1,0,0,1
20872,0,0,0,0,0,0,0,0,1,1
20873,0,0,0,0,0,0,0,0,1,1
20874,0,1,0,0,0,1,0,1,0,1
20875,0,0,0,0,0,0,0,0,0,1
20876,0,0,1,0,0,1,0,0,0,0
20877,0,0,0,0,0,1,0,2,0,0
20878,0,0,1,0,0,1,0,0,0,0
20879,0,0,0,0,0,1,1,0,0,0
20880,0,0,1,0,1,0,0,0,0,0
20881,0,0,0,0,0,1,1,1,0,1
20882,0,0,0,0,1,0,0,0,1,0
20883,0,0,0,0,0,0,1,0,0,1
20885,0,0,0,0,0,1,0,0,0,0
20886,0,0,0,0,2,1,0,0,0,1
20887,0,1,0,0,0,0,0,1,0,0
20889,0,0,0,0,1,0,0,1,0,0
20890,0,0,0,0,0,0,0,0,0,1
20891,0,0,0,0,0,1,0,0,0,0
20892,1,0,0,0,0,0,0,0,0,0
20893,0,0,0,0,1,1,0,0,0,0
20896,0,0,1,0,0,0,0,0,0,0
20897,1,0,0,0,1,0,0,1,0,0
20898,0,0,0,1,0,0,0,0,0,0
20899,0,0,0,0,0,0,0,1,0,0
20900,0,0,0,0,0,0,0,1,0,0
20901,0,0,0,1,1,0,1,0,0,0
20902,0,0,1,0,0,0,0,0,1,0
20903,0,0,0,0,0,1,0,0,0,1
20904,0,1,0,0,0,0,0,0,0,0
20905,0,0,0,1,0,0,0,0,0,0
20907,0,0,0,0,0,0,1,0,0,0
20909,0,0,0,1,0,0,1,1,0,0
20910,0,0,1,0,0,0,0,0,0,0
20912,0,1,0,0,1,1,0,0,0,0
20913,0,2,0,0,1,1,0,0,0,1
20914,0,0,1,0,0,0,1,0,0,0
20915,0,0,0,0,0,0,0,0,0,2
20916,0,1,0,0,0,2,1,1,0,0
20917,0,0,0,0,0,0,0,1,0,1
20918,0,0,0,0,0,1,0,1,0,0
20919,0,0,0,1,0,1,0,0,0,0
20921,0,0,0,0,1,0,0,0,0,0
20922,0,0,0,0,0,1,0,1,0,0
20923,0,0,0,1,0,0,0,1,0,1
20924,0,0,0,0,0,1,0,0,0,0
20926,0,0,0,0,0,1,0,1,0,1
20927,0,0,0,0,0,0,0,0,2,0
20928,0,0,0,0,0,1,0,0,0,0
20929,0,0,0,0,1,0,0,0,0,0
20932,0,0,0,0,0,0,1,0,0,0
20934,0,0,0,1,0,2,0,0,0,0
20935,0,0,0,0,2,0,0,1,0,0
20936,0,0,0,1,0,0,0,0,0,0
20939,0,0,0,0,0,1,0,1,0,0
20940,0,1,0,0,0,0,0,1,0,0
20941,1,1,0,0,0,0,1,0,0,0
20944,0,0,0,0,2,0,0,0,0,1
20946,0,1,0,0,0,0,0,0,0,0
20947,0,0,0,0,1,0,0,0,0,1
20948,0,0,0,0,0,0,0,0,0,1
20949,0,0,0,1,0,0,0,0,0,0
20950,0,0,0,0,0,0,0,0,0,1
20951,0,0,0,1,0,0,0,0,0,0
20952,0,0,0,0,0,0,0,1,0,0
20953,0,0,0,0,0,0,1,0,0,0
20954,0,1,0,0,0,0,0,1,0,0
20955,0,0,0,0,1,0,0,0,0,0
20956,0,0,0,1,2,1,0,0,0,0
20957,0,0,0,0,0,0,0,1,0,0
20958,0,0,0,0,1,0,1,0,0,0
20959,0,0,0,0,0,0,0,0,1,1
20960,0,0,0,0,0,0,1,0,0,0
20961,0,0,0,0,0,0,0,0,1,0
20962,0,0,0,0,1,0,0,0,0,0
20963,0,1,0,0,0,0,0,0,0,0
20964,0,0,2,0,0,0,0,0,0,0
20965,0,0,0,0,0,0,0,0,1,0
20966,0,1,0,0,0,0,0,0,0,0
20967,0,0,0,0,0,0,2,0,0,0
20968,0,0,0,0,0,0,0,1,0,0
20970,0,0,0,0,0,1,0,0,0,2
20971,1,1,0,0,2,1,0,0,0,0
20972,0,0,0,0,1,0,0,0,0,1
20976,0,0,0,0,0,1,0,0,0,0
20977,0,0,0,1,0,0,0,1,1,1
20978,0,0,0,0,0,0,0,0,1,1
20980,0,0,0,0,1,0,0,0,0,0
20981,0,0,0,1,1,0,0,0,0,0
20982,1,0,0,0,0,1,0,1,0,0
20983,0,0,0,0,1,1,0,0,0,0
20984,0,0,1,0,0,0,0,0,0,0
20985,0,0,0,0,1,1,0,0,0,1
20986,0,0,0,0,0,0,0,2,0,0
20987,0,0,1,0,0,0,2,1,0,0
20988,0,0,0,0,0,1,0,1,0,0
20989,1,0,1,0,0,3,1,0,1,0
20990,0,0,0,0,0,0,0,0,0,1
20991,0,0,1,0,0,0,0,0,1,0
20992,0,0,0,0,0,1,1,0,0,0
20993,0,0,0,0,0,0,0,0,1,1
20994,0,0,0,0,0,0,1,0,0,2
20995,0,0,1,0,0,1,1,0,0,0
20996,0,1,0,0,0,1,0,0,0,0
20997,0,0,0,0,0,0,1,1,0,1
20998,0,0,0,0,0,0,1,0,0,0
20999,0,0,0,0,0,0,1,0,0,1
21001,0,0,1,1,0,1,0,0,0,0
21002,0,0,0,0,1,0,0,1,0,0
21003,0,0,0,0,0,0,0,0,0,1
21004,0,0,0,0,0,0,0,1,0,0
21006,0,0,0,0,0,0,1,0,0,2
21008,0,0,0,1,0,0,0,0,0,0
21010,0,0,0,0,0,0,1,0,0,0
21011,0,0,1,0,0,0,0,0,0,0
21012,0,0,0,0,2,0,0,0,0,0
21013,0,0,0,0,1,0,1,0,0,1
21014,0,0,0,0,0,0,0,1,1,0
21016,0,0,0,0,0,0,0,0,0,1
21017,0,0,0,0,0,0,0,0,0,1
21018,0,0,0,1,0,0,0,0,1,1
21019,0,0,1,0,0,0,0,1,0,0
21020,0,0,0,1,0,0,0,1,0,0
21021,0,0,0,0,1,0,0,2,1,0
21022,0,0,0,0,0,0,1,0,0,0
21023,0,1,0,1,0,0,0,1,0,0
21024,0,0,0,0,1,0,0,1,0,0
21025,0,0,0,0,0,0,0,0,0,1
21026,0,1,0,1,1,0,0,0,0,0
21027,0,0,0,0,0,0,0,0,1,0
21029,0,0,0,0,0,0,0,1,0,1
21031,0,0,0,0,1,1,1,0,0,0
21032,0,1,0,0,1,1,0,0,0,0
21033,0,1,0,0,1,0,0,0,0,0
21034,1,2,0,0,0,0,1,0,0,0
21035,0,0,0,0,0,0,0,0,1,0
21036,0,0,0,0,1,0,0,1,0,1
21037,0,0,0,0,1,0,0,0,2,0
21038,0,0,1,0,1,0,0,0,0,0
21039,0,0,0,0,0,0,0,1,0,1
21040,0,1,0,1,0,1,0,1,0,0
21042,1,0,0,0,0,0,0,1,0,0
21043,0,0,0,2,0,0,0,2,1,0
21044,0,1,0,0,0,0,0,1,1,2
21046,0,0,0,1,0,0,1,1,0,1
21047,0,0,0,0,0,0,0,0,0,2
21048,0,0,0,0,0,0,1,0,0,0
21049,0,0,0,0,1,1,0,0,0,0
21050,0,0,0,0,0,0,0,1,0,0
21052,0,0,0,0,1,0,0,0,0,0
21053,0,0,0,1,1,0,0,0,0,1
21055,0,0,0,0,0,0,0,0,1,1
21056,1,0,0,0,0,0,1,0,0,1
21058,0,0,1,0,0,1,0,1,0,0
21060,0,0,0,1,0,0,0,0,0,0
21061,0,0,1,0,0,0,0,0,0,0
21062,0,0,0,0,1,0,0,0,0,1
21063,0,0,0,0,1,0,0,1,0,1
21064,0,0,0,0,1,0,0,1,0,0
21066,0,0,1,0,0,0,1,0,0,0
21068,0,0,0,0,1,0,0,1,0,0
21071,0,0,1,0,0,0,0,0,0,0
21072,0,0,1,0,0,0,0,0,0,0
21073,0,0,0,0,0,0,0,0,0,1
21074,0,0,0,0,0,1,0,1,1,0
21075,1,0,0,0,0,0,1,0,0,0
21076,0,1,0,0,0,0,1,0,0,0
21079,0,0,1,0,0,0,0,0,0,1
21080,1,0,0,0,0,0,1,1,0,0
21081,0,0,0,0,0,1,0,0,0,1
21082,0,0,0,0,0,1,0,0,0,0
21086,0,0,0,0,1,0,1,0,0,0
21088,0,0,0,1,1,1,1,1,1,0
21090,0,0,0,1,0,1,0,0,1,0
21091,0,0,0,0,0,0,0,0,1,0
21092,0,0,0,0,0,1,0,0,0,1
21093,0,0,0,1,0,0,0,0,1,1
21094,0,0,0,0,0,0,0,0,0,1
21095,0,0,0,0,0,0,1,0,0,0
21096,0,0,0,0,0,0,0,1,0,0
21097,0,0,0,0,1,1,0,0,0,1
21101,0,0,0,0,0,1,0,0,0,0
21102,0,0,0,0,0,0,0,1,0,0
21103,0,0,0,0,1,0,0,0,0,0
21104,0,0,0,0,0,1,0,0,0,0
21105,0,0,0,0,0,0,1,0,0,0
21107,0,2,0,0,0,1,0,1,0,0
21108,1,0,1,0,0,0,0,0,0,0
21110,0,1,1,1,1,1,0,1,0,1
21111,0,0,0,1,1,0,0,0,0,1
21112,0,1,2,1,0,0,0,1,0,1
21114,0,0,0,0,0,0,0,0,1,0
21115,0,0,0,1,1,1,0,0,0,1
21116,0,1,0,0,0,0,0,0,0,0
21118,0,0,1,0,0,0,0,1,1,0
21120,0,1,0,0,0,0,0,0,0,0
21121,0,0,0,0,0,0,1,0,0,0
21123,0,0,0,0,0,0,1,0,0,0
21124,0,1,1,0,0,2,0,0,0,0
21125,0,0,0,0,0,0,1,0,0,0
21127,0,0,0,0,2,0,0,1,1,0
21128,0,0,0,0,0,0,0,1,0,0
21129,0,0,1,0,0,0,0,0,0,0
21131,1,0,0,0,0,0,0,0,0,0
21133,0,0,1,0,1,0,1,0,0,0
21134,0,0,0,0,1,0,0,0,0,0
21135,0,0,0,0,0,0,0,0,1,0
21137,0,0,0,0,1,0,0,0,0,0
21138,0,0,0,1,0,1,0,0,0,0
21139,0,1,0,0,1,0,1,0,0,1
21141,0,0,0,0,0,0,0,1,0,0
